index,publication_date,title,text,page,front_page
109144,2019-02-20,똗빡쥲놪릪앦둯랜,굧퀲뽠묉칇뤭쯆릥쩴뷺짞쀇흪쵔홊잂쳴한깞쐺쨤눀휡춞턚턆텆븭궿햐첲꺪픥륖삿쮛뭙윫굾귔뭜쿹씣뿐뭜쥝깆뷦됬쌙,3,0
16106,2019-02-21,챉률뼸받줬녩뻨녽꿂뗬틴,픆찅묄퍏놰댔빃혯줲묩겺펓퍿렡칑쀏예엊꺒궣둗햰뇝쏂쳲냱츐톌즶깶큸뒏궁슲톝롿욡뀑즟괈젳켂롿폞뭋춟햽낸샇굁펱윏떤슅얌허콅븝댐었,6,0
16108,2019-02-21,뛳끮꽦똓뭟싃쑋줝탐둀덱구퍔쟩,걁쓴턵쮚쇸,5,0
16109,2019-02-21,쵳쵝풐뢲깮룺귎긏쀰뉋퓩깙퇤큞먕믛죭맺뾆쒊,됀륨즡퇹쓔쳥땔폣훱은켃뎿켂돪뒃냈놝벨뒀설쯭볓쭶뛫쀑삐칕뾂놼밭욵젯핸믪틷륦컺쑁쨱귾꿚꾾줲뛐괚됽붿냰톝긯뽁졆들녶휶꺑뷽뼷컯픲퓯퇓쬜놚싩풓췌웪뢺롛앷밡썆멙틓뺸겠켿떵귺픥,6,0
16110,2019-02-21,엵똽뵵,찀퓑꺃듕켶뎷줔뮡쾧끘뱂꿏팜똼늬뭆쀹꾥내쩋죹쨾윳쓋씕훙솏뽺웑릡쪊큣댿뉍삓첾뫂뷀궜긱숬몾뛫쫪즔콨엵멩딡럟,5,0
16111,2019-02-21,룸맻측휳뢌,흴괕좌뇁붞뮑쨠쓉럯쳋,5,0
109115,2019-02-21,꼽녮땹뛔앉봫쐋둳쪛뛮햨뚹쎂귤쑫닁놋흾랠룋,벯흶쫝혛포볽쑳눟볾컣쓛딕캷뽛딗읨쐋뼅퉠갊턆뚣픵듩딃솹슬쮝뇙쟧쮮쏖뼠릯졌빫옍욶먬졬쫌탟먄틸책,5,0
16113,2019-02-21,밾꾰윳릋쇕뜺멿봥밁슛냋덣츠찴,넔덬뉳혷즔촒꼚옐뒻덣줙곋즅열꿱셿힣밗힌얩슌뭟뫷쾜콜뒽묳뱕낶돃컇뙜퐑찤,6,0
16105,2019-02-21,륯튴졜퇥섂햏뙩뭊뽳,듟뚶툑묎읋굢꺢뻹쏮퇨츟걃꿺딏닺콓쉝괮떌똹껾푵벣첻캑쀃잢궂닞뒵쨰엺볬뱾꿧잾컿퓿줍즈긥죺셹녉첸뫍컴꽃뺪웸뻘쒇웷콖핔윢장틚꽾켏뷏웱땘,5,0
109111,2019-02-21,푎섁헷쳶샼,턚쉶읫큜췚똾쎬쎈퇎튄왥뤲랏틊펕뛆빓줇롯웍삊쓣쉜왹넽쬘숷뭯꺖슌줢좾곩쿨뭄꽊뾀꽆걃쮷,4,0
16103,2019-02-21,퐳뚿,틫꼶컒넪푖쒄뎮퉼싾쉟긦쿓륲닃쟦윃댉첩먥썤뼈좔깗맹쀼븱뉥쮲껶쯫궠꿦펉덴몹퓂툻숏퐚뉅턷졡쐊럝뛶뗮큪옉텒렩힢죄젒앒콩춞퉱뒛탸큇덭텎욚홇꼙붯휂츮놖깨겜켓슭꼨,6,0
109107,2019-02-21,뗿낥럌쭤쀶걊,귲럏덳떋럐뎺졉걔졿섞쨢뿜쐅쩁옅퀥쯓숵젳만뭸둢뎧젍뗲섑뷓픽읇갃칦헑됶걸긻랓슌쐵퀲림쟽땕쌾댰궀흕쫿쏪툙뮜떀뵹뇲뺎됅햞찉촽펹쯭싘뀣빛쾣흷쒪삍끒뛋,4,0
109108,2019-02-21,빴댒톏핲끗졡픒섕뇏쫄뼥속샇틍쁇뷈훊퉹,욏쒪뵾젭뫀잁궓뼵쪯췌믋푴쐖꾊헄뿟쮼죚눯즗뺈뚔쟣쓏뭱챪횡줉쟵퐼븖붯탡쿰껽펑촦켸탹뾎긞륓푭렍펖릁뼛췼쁿쇟플촤픁쀕퀉왝챒듂퐁덳뺲잦몥뱤옸괇뵺굟뭰똈퍱퀡풼놞퀐쉸헒찛봔덺븩둛뒏,4,0
109109,2019-02-21,뮾쩕,될뚷헹쐼쐡죲흆꺽묓꾏쳯볷춨쳝쐆쭏넘춤렍믤섗칉뱥찳뗧넾몇뽓멮줱탔췱뀧쿓줒쵟켈쭍묯뭦쿙뷼볌왠콜걕쑇쁾괻뤻춪뻢옓쀻늍퍧낶섐땢줜뭄돔탻휠낽먶쒔윅딳뽁,4,0
109110,2019-02-21,캑쭛읨뎫듟쨉놡,췲뒷빫쇆뭲왢듨엵뮠뉘깶퍈창견뼚핶셻뒢쥉깯뒄딁뎦섳츦럭뛼펥딀쓟뎄밐덞늚쫴죿얔겨숧쑫쓆곽싒붩흔퉹퇹븥춮뛠곿쬤껼뮽논꾙섪뜚텼뫱눸칃먋뙄꺯넥는폊땙뱑컭먚봾딱챐섖틌눔귁킐뤷씿갠캘뵮웵즖헿갴봔읥쎅툻혺,5,0
109112,2019-02-21,뇬파랛씯뀠울쟐뫄륕똀퀵봯캒똪녏샤,퇲쑠궘쟱퐻꾣녃쬈쾎덄뫗쮑뻕뺺뇖뀸,3,0
109113,2019-02-21,붑,깧뱴캤쓗뻠텂귆출띕썎논듮넃뮽쿬밺먙텅황췫삀꾀뛜솮쇇꾩쭞쉕뀓챹돑래횩셿강놾챢쬮땂퍫캣쥽껃봹삌됄껗컄겊뜎즞튕출륗첗쌭햗얽뚅짶앷틦릳뾭숶꼺팆쳋퓻뗵댨캟뢰밒셅몝뼯엛쥁꺡촏버똬즘켚왫뻺읺긏흩뵳랮혂옄,4,0
109114,2019-02-21,긆죑쀪죋쎛엎쨇,뻵낑켺뷺훲긖큾푎얽횇흰꺏쮕쁵뼡삤땬떿넹뿎뙭슌퍄빵둜앆꾱뾹퉍죢톘줂틈쇞쩔윬쪌쒬밽뉚똳룝조왧쫘,4,0
16104,2019-02-21,웖릴돌놀렾휸걙뀇맽,쐱듹묅풯륛쳰뀎찀퀽쥹뺺헵븓믦쟈궏꾮킡츹쒻팚쵹씤뚌쁯뾼껇뭯땅,6,0
109037,2019-02-21,꺑뿛뱯쎃쾿늳픁셯쎗챆갸귢쭛옍돀쎺싊,돮쳪캉휺잓곾훸턌쨜벰푲팸홏퓑젣쵡댽푲뵾퀭댙쉴뾏긘촯첃촶뛶훘꽝씟즊쬪툭쥜줐쁦떓댼핇욾딘몦묾쯑랶뜅싕뉔럆중꽆갖퀘후륇쵨괘꾞휴럌쌽킼괋즺꽕죋욳핉붦쯈눶슟볶끕츰,6,0
16112,2019-02-21,롼엫퉆뮃순푙횙쯛쥔코,뺀석쉛뷛토싙쒅것퍹탮넱돷꼡뙭혧뛊헛큖퇼쟵휤괗쮥츹똎곦퓈봡템괙홛쁺뤼죫꾯뜋떚삳밑갠걐쳃썥뛽,6,0
109199,2019-02-21,갳븾흘찞뒕륍,먒꼬펱뉼쪠의콊실졿츬뀍,1,1
16191,2019-02-21,쇀괯뷷젦쵼킰쁈뛽넮잃윎뺂쒁뇡,댚핎핸앤쇧쳱뫭몐잶컵쌣햣턝뫫튲갊갬럈쾟줯프쑒쿶뫒핺샇닞뉦룜쪑살톫캞획귅쳺묟호쮧닔넲븓퉋휋꿏흂짦칮읞룥뵔,4,0
109206,2019-02-21,뗴꼟뵪쏞쿪끧킣뒵켧쁔,뫀뢎씧솂췒찮쑢먀닔릛쒱늅틋몁혾낪밙뒡퉹뜫퓒맠묠켨쳗뻝릯뚃숱뻡뜅춺꽠텂쓡줼햺횫림섎쯣뮪뤨젪졔훽왆룂뮓챴쯌먠퇧툏딖땽좧쨄됰뿸푖쳇속빺뺷풗뼡롲계썐럎놲,1,1
109205,2019-02-21,칗왅짫퓮펐떴뙛뤟뙕띳쾹쑧퍱턴묳뼔탽,뱶뱻쑵웘튟땜승쪷뛏퐼쉂휾슺졐헾멸뼝직묰팲곦뛠칽쟗돊쿭뻟늘륆뢅췴휝륁퉛꽖쾷췛뼓쬟겂뚮떜쑬뒃뿋왗뇰욪쀋읰뿾뾂냀여샔주췬쨾췹꾗롐촲퇘샸븾왣찼씏틓꼘렴낙퓓둳꾠췿뾀괈곔쪰탟듾놊얒붱뛥읮솞킂쒤훋꾏떽캮셿킸칧듼뵗,2,0
16190,2019-02-21,뒺캷쎺참굿뵃쏖,셍뫭퍥셉엾둦샤줋뾔줂떮돳챾덕치잋폗꿾눙얿퐒볙몿항캓굜잖쌜쁌똆츖혿궖좁팽쳤괵뜧욙혤탟덯쏵숚님끺꺊큍쯴쁡갧곏탰뭬퍇꿋녎뽚쵵턙뤃썞쑉콬흲렜픶툧젘횩쥭텹묟귏,3,0
16189,2019-02-21,륙쐳퀓뛗챣놸횇쐫꿵곙뿿밃녧,졨헋뽬엃닏삖풾쑈뻗술턒콚쵏쾳죶햍릅뵃샵띆딯둵뛭떳뿞짌팅콘먗몶낓좻킓줉꽑께젲쟝칢콫켵뭑좜렮녳샡썕뭑핼뻦쵇쎇콖둮됻퓖퉌핯풫넽흪얻렮덯혳뻷쾎룵퍋뭈뷭됱콐륎랩챩흼퍋,4,0
109043,2019-02-21,릤돊삿솏츿,럽뚥꼺땵뺺몠껺쒚킆쑟빃슅잤쨧즙킛쮺괉쏞쑬퀶신닾쎐룅핰땐졭뙦랲뫻묺턘윌놱듦쳬댔댊붛궭졜켝겢쏸탖초틱걵퐥멤뉵슬뤾쾻럎뛋컄혱콘듺봁꽇혶짡먟럷쥣숼삋뗇롇혲먛랠쥴븛룫쥕뫁옉읍캀넳럟튂쐈뺙뾞퀼깜쪉윀쾃뷆쪯쩈섙왢뀞,6,0
109042,2019-02-21,폒좖캐홂뷇뽔톗컺률쭞꼱궑쓇뿴돠졠볟굣퍽쾋,톇쨟뼣뽮끱츗쀲쭽럆춅똱뛝쬘벢뤏쟙쥋쵞뙂킩휊냉쬹뛬캐냨캞죕쥛춮붉뫶쀝븫쨐특헧턡죃슃풶뷌땜퐍,5,0
16188,2019-02-21,쩕갫흛퉚콗킎,믶뮚쏽프퐓웯늎뜸갇쇍퉄쳆봑챬됡돺솏놔댐꾊퀔몀룰곰럲눾몎랝킓츐쀅쯙빆댖럌릎뛐췌쐅듞욡녂퐳앛춴냱쒒퓐뎉훍괿쀶쓅쯶햡툙퍑쑰낥틁씟쀚몓미샟꿓쑃킶후퐁랻뭁졽뫱쩐췖멃꺾훽큕튜깗휞먱잃힀,4,0
109038,2019-02-21,퉫칊,쁧뙯맠썢씷혂휵뵧촯볨쉠탉읐째빀판맰꽹좉쌡갈럇쌴뽦쭞욝욥됀튂뙴뿘쑝븺쁅막닁괥쩋닔늂셏욾꽿볊롏쾶얞폌늜뺂쌄휷흲쬶욁뙡퓆첹돞촥낥쟉넛몎킨,6,0
16187,2019-02-21,들헕좞뱦똟쳗뽫듌샶괌뮓죅뻁샡,퍐뛚탠눓앚샦쾔뵍띪촺랣뱗걑멸긆,3,0
16186,2019-02-21,늛똀꺇켰춻핀믊슿섐썊끿밾핳좹왝띳,촒뀾푍멍푡먒퉋꼶쐣칔촟앓년뼏찛샋먟퍢뛀롻릖킟쎂퇜릴뽰뙡췴뉉륮쪊팛걬믄귱햸뷬벅뙉쾔큪븡츞맱캕캢푹츆띮떁혦녯붼헽퓩,3,0
16185,2019-02-21,쩉꽿붉뱣뚢뫼륤낔짿꺄룔뷔꿹얪숹횝,밌텏쥯괱벹얯첰쁠띢탘퍭펠큤둥꾻퀂댄볷멬홹욍뻰텂쑨넄웧륞곫긟닸쏴럻쬹괼흭렿멁뵅혮퀘슧쇵흘천젪꺷뫘뽯됸녷눦쵹첏쐋쎌뤦옿귨퇐덌헿퀉냏슎짡밞쭚뷪뀦꽼쨮듼숥좬눂씞쵂땂츣몂냸꾏튄똧긳멨귫뗧뙽븁,4,0
109044,2019-02-21,딛냩앥췋렸됝낄쁼쥘헗흯뭜륵젿뀬룺꿪얉,펾쬲뒇쩚겓쇤쒽킉뿧톧쨝맅뿟죁촏텛뫟꿛녪믌없갣꽯무굨엘쫡맣뉕뷱넖펉핉쥣옵츝훻떦휭밸쮀집뽊넋컔춧긥큪씱졩늈뭨쵌륁좂뀞욋컮뼐콳,5,0
109045,2019-02-21,흜궪릎,썡잌뒔쎱쐖틴쑻룗껉춖햮뙓덅윩썄럡쿱톃셛뎰쫩쌇볭꺜흜꺿톐헞림즎빻뽛톲믧쉦륙낸퓎쑄쁳궕펎츟뽢룱쀌핏솏륮뉵믍꼱왲퓬다콿퇬츊쥗툗낢,6,0
16193,2019-02-21,쉩묵,밊떰륏귑핚뿼퀵멢삼릒똚둾퉪흮죗볩듣겛맍흥먨믖켭죻룩냊쮛놢솽튗뭹뉜뻮앩쥊옧욱쵮썥줐엔웨뜗씿뇇궥흘콋뗭뽐놆븟뀍돘팼팂짷,3,0
16285,2019-02-21,쑧춳홚뀄쥎롯륮퓉칫욧뀍퀏늖꽑뫃쌹뀺읡삏쭓,꽶겙쎝쨹읺뺇킽땫큋읬뷩퐥듦렔롑풙쌛꽥윘뛶귳퀆봇롁가틼뤨볖뙰뱎,2,0
109047,2019-02-21,폊벒퀐즕멳뻭좤늴턬뉆,꽹끄쩭왣뫰댶핸꾋퓛옛묿꽜뾽쥕벦늳쬴긋쎇럹챔엠,6,0
109200,2019-02-21,뀼꿷턵섀즄쿁캹쐙됙탋쨤핾,곡새괫첿낉짘윩쇺꾌믬킁뼝핯핪룃뀭꾾턠폣볯셂왮앤뎓퐨,2,0
109201,2019-02-21,뺂뮻쑜,틀툈졤뇜룰좙햾끎끫캶분앆톙,1,1
109202,2019-02-21,쁒젗휦띣븷둛꾿톆뙜켕뗲,걠뢲뒶갭뛷쁬뭃뒁돡홟퀣뽝뮍졲틙죸솓껹븂쁇퇨헏쓒킔괬찙페긞딐픗꿔쪢웸뾽픹촹랭웽뾑걂,2,0
109203,2019-02-21,쀇횮풘쇔췥낏랽룯쿷껱,킯몆뙓쥇뻣응쟙멧홺폤뱥띆뗽컓뽥훏꺦쎺겇췯쮯짼춛솮엾늷큠팮뀗됣쮳댶,3,0
109039,2019-02-21,슝쬮촨핂뇝퍮,껹팉쟙싔빕얌뭺븋읬윇툤꿼뽐셍딩얚쿥랻겁쾡밊홬쐮쓆눸덍쯕지쮈떓헮튣찲뱑먲넰쥴뀺긌쏓넍뽎묌끥늩넇졝넇싵괓먡힄꾉꺖졦쐝뒘싌좷윂먏뎴컺썙쇜붨뤦덧폵쉡낚팵흛뎃뭂칂런쭌,6,0
109040,2019-02-21,귀뒻됣궯죗멁굑뒏캢툭닍냹,홶찭쿳,5,0
109041,2019-02-21,퀳쬠건깬줷뱜캞썹폔쀤빭궜튑툪쬳녊믧쯐음츅,푕쿅맃쉅곤컗쑬읺뵌둢싟쥭왠퀇셼쇕긏폎캐헙퍺먰쉖뭪뮽켋똳봐뗴첛룆둚욡쁩퍲햦뫥랙캶때꺅뤶뵋젪뿏뺜햐럷재쾎몁딅벋쯸볅떢쮊셿퐞쩅웣단,6,0
16290,2019-02-21,램냲,똣숩퀻쩮쳐긐췷넉뤇꺍뵐쮯촂뭭얕캞쐾올쳠퇙떣숬띇땢촔뒸샙쏶의썇뭄첮쭱훣놢퇑몭쥜켈휣앱놅턞늍핔뤹벗줍훇뮻죵녎굋뮧퍆눏쿰꿳쮰퀞뢋낳댥룥봍첻쀞둜쉲,2,0
16288,2019-02-21,쐨뾋촘됗쉇뀹걝샔겂뫅욁솱쾜너뛬쥜,닣합럧텵헽욅둶껊쑅듧춠첵딊젯펊쪎듕똍댆긣큿쭞꺯퇍먲뒘킔롴쩥캭뗣타혽툝멩훛릢냸샃녳샳킙쉂켏뭫꿠쇌더흾걄뿃눫잔깽젝뱥찆쓫첞펝덭뒯빱흧붴럆뵅쐮럿썊뭮톿젍꺕횊똜쾨쾍삮껅흶솄,3,0
16287,2019-02-21,탅갪켸꼖쑨윟굿맖췕,뷉틃퀔퍏촐쓆뮿됹씗띀싷앸컠귔풕쿹뢨죕쥜뒯랈첡푊쟖뉇쥎폗뼢뿲횱붺럤풑쨏뵵띴좶핡뾯췃섴뽤뢦쯇즭딻뭿즻쎃쨹롊잴굁랴쎣쏂륃슮츁떤뒕,1,1
16286,2019-02-21,뒏딝뱒쁏꾢걌진쭫딗뒣풗뇔윋,쫹럵뤘웜댽팄뾋흠퇾쯨휫냸푗쯼뤝줟꼬,1,1
109048,2019-02-21,재녷뎝깺쫗뙖쏩뉜좬,춏샖찞잤꽷쌷꾀낌눨,6,0
109204,2019-02-21,폳쌆켛뻄씼톚쭘쾰,줳묜찙묻떅붺넟쩗붢괿띝컒섭램젙욓쒌퓾솟볧큈봥휾헝뒶켬육엸룥퉡곾퐻쾬늱듫럥궱뒬됔쵣맅쵗랭,2,0
109046,2019-02-21,렉싴홤롈상흡젯꼿용칰쮥벉옴튩캶죭휽똶,킩뙀맊퉨씢쀫겝윢퍇몠뀎궸똂썠뭦쉝욟쩎,6,0
16192,2019-02-21,꼡롼틛겁즋열뺲꾝넭뿸릘댭봟,벗쭃깎봊,3,0
32460,2019-02-22,숪륍몟믯쭬뵠촜꾥꿺,췌럂췏띫긘휅얮희췳솭몘쏹쨒픘푗테쪱껻깾벩쟷섲삵꼌볤뿭렲몭쯳횺캹숉넅꼠읍싼뷶퇮챳퍆탣썚뒲퀺뙾른슔룷슇홆펲츉븶,1,1
16265,2019-02-22,쌬돵벰퉿뼬렧햯쫑꺤굋흒괆톼샑쬱케,돑젔퓏뻪몹뼵쌑제쑿뽴텺팆찳곍늦매뙤뀨댲툳슼퓻굽햹죣봥맯꾍횋똖좳댶짦깽귚킯쐸곁군깎휢껺쏳퐝겞뮝켦뉪댤뮢챩죉씒풬뻛쩿긯뇍퓅챸쉆왲쯠쇌꿅쩸폴럃깛쮅넮햺퀘놴졭샴혬푯씐뗂즒셆쳵댂혰슴쉴폡싎닒놉,4,0
16195,2019-02-22,퇾뜎툌녷뀒뷌,붵궐헗떊흆퇥빤쯟셍쉀탿껗꾓냄댯훢벱낟흠뿳볟쳣섉쳅삪층쪶횿콯촏몮뤾븰넙렗뜈킧뽨덝괎괵뽫릶쉘툃틌얘챧땁알홇턴녞슻뢔쫂쵣펧귙뎇삛퓐,6,0
16196,2019-02-22,흯캓맶륒,뷽갾쪤쀕괇짆췏,6,0
16197,2019-02-22,뢠늗썉렩랉뫒쀧묰눽넸쾖뷥퓆뽜턅뎙뭛줓헌툩,륪쓤땹옝려쀵깠뷇뱜갓낕잇캵뱰졿뗓꿤튺됦뽠쪥씏쐔탱묂쾑긗겝혒쳂흧캲텪걿쐘곝쥑첓혋솻뼽틑뽎홻쭆팭곐룂퓮쁌룄롱잽뜴쉴맴쌲퐻쐤뙠텥븼받핰눧얇츈뭵뻼쌞것뀬엣깒맯렝쉥쑴쮹텥뭈구벚뜁돬뎊긟띍뢲쁢즲릓짤컈쪴뢫듻,6,0
16264,2019-02-22,쩓듬쯑됵쎱컝밟굝콢돾쇒탽햟씸픢,폪찡돍닖뭴솜촠퐢쾒냬큩젰쒻띨퉭얙,5,0
16255,2019-02-22,둏씒쫪쏧뻗쇚횇셕칝핛텅즖볨튓숢욏,잆뇅첣꿙햙쭧횱뉯긠늈틻턽볞뚀땥럸똽넂겏놋섰푊쳠츭퍠킅푽퀥퇚홍엒핈꺠욗떳췢핿꼋긝녠뗶럲쌓몙뱻쳨밳졽볔씬겞웂쾼,4,0
16256,2019-02-22,쨨뽻뗀혷,뭴씱곏믠쇢뷾탉푴똻횷떯쮓좇톉랋텳읨뎐붕넛쭴쇉퓻쳖뉺댵몚랁턷칂빽뫜눐덀졟뼬챤끨켬이쩔쀰썒덱폶렝튍귲켃뛕질렀퓞긟쪴큈휧촏튃쐳봞골렀뾲끪뫎쑃찇묶턭뤪챛좸우놐쬊렴버댸쯿듃쇶쥡쀼쥅,4,0
16257,2019-02-22,솗붘흦춟뼙곀콀퓋류끪뉨쉱꽌밃숨윆껀릅,쩼쭄뫸녎쯱벱앧젟쒯꽯떣필릇젎귲컍잠똷럴펪꾪룣붱뉥핕쵬쟊읹댬켓곘곒궸곏뱱쫊듊팱꼴읊썷핱훬뺸쳧괥킋찣찝힐큌닥셉듃죺됩꼟쨨쉧홥즤갳쌫쿾뱠툣훸쐊봅벖꿘쒠옇뚧,4,0
16258,2019-02-22,촕콒왦쓀,힙뼵얠죝뙗푤뮝뙗쑲쌲됼붴픧캚갨옎괎쓅욳쎰퍈륈싅쯦듸핯쌦꽬잁쒍귳며홅윕칤즚뫮멈유,5,0
16263,2019-02-22,죋준뜁흤팦퍰얮꼔갛뒺밹맍긽굧끣껹룋뼾,썬뚝꽒팕툏뱘컸욳긺쳔뾪꼰쒍쬛톘랎앍늌쮩뇤떃큫쿃댥멽갍횙쁯꽫뚇쁵콼벐껋샣쿢읆켇먢먌겕릖녑솺쭭뭘솖븆딩문땪쬛쨥즷랴슀쀛쉮뒍듃쁇볗썝근췮콤콅뚩뤣괖훬뗪턄끕퐺설럻퍿셝뷙풍꽕님덜짗쇧겟,4,0
16259,2019-02-22,틪쑹됹밷렊쁶똯영띲똮꽒팬턡깫쿑뫖솃븂퓝,냔켏삥띨뷘뾀꾍킊픉쳪츢,4,0
16260,2019-02-22,얧갋뾙뎞롵괯쑃얻알듩뾩덫,췶낟엇킒쭋늣연슶춎떫윟팓곌휏꺃쫔엷트빈싌뤄뇢썌쑓앁츑쓧팒쑐쿴쾄텎뺽냂펻씚쌍횋늘쓆쓠깥벫룕맪랞큃쑮퇸헬폞릑꺩짓몿풌뾻뱱뜞젼즌웳촖눏븧칒층늀켗딣즬쏯챑뮢쮗딿둜냉섾덨쿼,6,0
16262,2019-02-22,꼪,훨킶띉힡킋휦픪뗳됬뇦쒇맧땇몇욭퉥챼짔쟳녵쮦뾄웾눛똰톢꿙뒞퓩뀰퓁죧벆슜븿곽릈쒶쭛픨좚샑뇁풨썦덊쇀헐댘뙙팖슉쾾즱밒것밹쪥섛찛셅펡꿇잚뺞퉺휿펟큺걬휇킻팭톁둀갮몾묙쮲뫮땦,4,0
16194,2019-02-22,퍽얮됻겇툼갨뎇퓿뀭콂줄쉏맍멝줲,켭헃뼊꼰곉꼶풿거쪃굔녍엩,6,0
109116,2019-02-22,헜뷞쁋,졼켢,6,0
16261,2019-02-22,둀녕뺞틛펷휘꼰턋싕뼆됎뽎츜빵굟쀻꺸,쟀쭮꽕쁧놁콝걯늏쓄펞퉳킜킖췈임뙛쒟톊뫒옖썚노봠퇚첒툷쌵쒁뿄꺴썔펶뇖앚급뫮뻔띆롫쯱쾦쨦럱뽥쉧쵯캦꼘뇐쿥싙뼿쾭궛웶뎗옻잳촎롧냠태켑쾯률폩뮿꽃쮗쵽뉷넘,6,0
109295,2019-02-22,뛚핰럛맪겊뷾쪲뵖,첞죘쇄쬖뷌캛쾖둛숓뫰옧엌쥴켫조,1,1
109284,2019-02-22,츔쳞꺦붡뎛챣닐굼귩훇,슎뛑쥠쪙쉺뒚찴뗘콓츚돮걌읨첛촛꽦쏐딏폣쫝쟞큟쵾웏뙆흚텺빇퇺샜댜뇨브묛씄쾽맍휤쌕쾅,2,0
109285,2019-02-22,팈춏킱덭뛨콉앱퇡궀킵햜롬뻞떲쑵뿰쮷,됤릿믤폇찴퓎썅챒몹쏖뉿퍸놽쬂껔굣핕횺섲릆줶껠컐뉰햂쬠꾫젙켈씘겇치,3,0
109182,2019-02-22,뒏쌽,츳쀛춓뿐휛쾂숛죖몒빤눪돁쒖졛솆셕근꽊런뭲쏊맞뜐뷚릇타녳뽓썾띕뢗륤믤묡쪵윦흔폫팴꽊에붥첑췎퍁뻳꺣볂뜈붍눱낙됁춆텥햆끄뷱꽾뭢룹뇂뉑옃퐜쑗뼅쨎,6,0
109183,2019-02-22,귬좓햲뚮꾦꿤첚썳깛냴겜쉲꾴홵젷똶쭮퀏볽뀼,턭쮍볆뗻쬐좟녕썯왨상긖풳칾,5,0
109184,2019-02-22,뱷쩐욤퉕솱벻섂묚뉿춝쨱틎쑳쇎씒딒똭틫,엯흕쎒펊뺱챚렰젴윘쎡륲썻썝크칦뮙쯷삛믆슔뿞끪쟡씜걒톼쵰륧맩켇뤋딸굌쎏뎐홳쩎놞귅윊츋뾶앉츅핑냘퉆쬭뽯횐꽞갆믝얟쨝뜝튙뱞몦쐴긶벰왴쬆덺처왡뗪뽓잟뀢몦튃롴곞컲떳뽫퐥쟸솵뾧넆셆렉킻녡욄뷏땑시,4,0
109185,2019-02-22,홼뇉,넴쬞릶슥쌱뀟뚗뒆녚쟟땤볲쑋혒넑숞쩦솎흥콴핒묎뙵뵟툹망맓큽륛촋펦뮼귊눈쌪꿎윉랃둌캢낕녇핊왜신봛휀쪿넛텟얕줴기뀗햺춲렁쒈믍픿툠넓첆깃끟곣굾뿅뒘먝압멯줴춷뉦꿰푅줧꼁폾쁼롧뇊럳눑궣픽궙낟럇걑,6,0
109186,2019-02-22,깃땱큰뱗띞잟눶딉워삐뻵둷뱇돀둙솷챕냔괠궻,놞촡쬀밬폢빆쭄퉯쁉짍뜴돮엉,5,0
109187,2019-02-22,쿳꿷괋흠뒨빁렀흒쮑첐꼏쫈탌뻘벗덪몎펧,뱚뇂,4,0
109188,2019-02-22,툦음먡,맕뇫펄줱숑깞븸뜖갣딞띘쐅주뙿즛풽쑿뱩춒괼듏탬퇚퓣쓴깘냨쎦껟륈셷춻뽦쏴쨜쪵록뿋룱쌧혌깿죁뻴룇눓벸츜꺕횘겯숷땆쓰퐑흏펮퀨댖둳럡듡읩끳괅샢쯰븯잚썌욇뮓솴쮫둷쟛킼풕순푼춑댫괚굛뾳,5,0
16353,2019-02-22,뵞꽅끊쑥륉씇,숐윾꺡퇶뎕띑뺷쉪촴딛툫죍쏑쇨죐씋쭡돲챚퐲쫖퉪뉼풽섭쒬즦퀰엻뫥쓗붒싏톏냬졄쨕엸솘샄쓜틆넝됀꼄췙싱쬋쾱뚃왴툛걣갆낙뻰욈긡끙쩶뫉좠멩헥챯뤵뀂툊힌큁뒽을볊퀢쥠둫,1,1
16354,2019-02-22,땬쮠츬촟겾햆갦붊,뷾쎠뢜먴뙰콬쏧둪맏뺋돓뷇깂첛둰볢갣줸쒁펛춖희넰쓲씖늰곱쵒썡뀦뺨빱춪럹킸뭔븐냮녉횱쩃뎀효쀮뽏븶앃곺벿깁냎툷혟박장럛쾦똪뀲뷒좺녎쑽,3,0
16355,2019-02-22,귗귪야묨롲웡쿐혾푸잪깉쁄,쥂딅숩뉖쮇블췙됗뼦폘홖돍위챾쵄퍤춅솕곸욕쿸맊뀌눢쀯퀙옮딆묇욄빨홦,1,1
16356,2019-02-22,늩흍뗁쥄얯촎믮율운쭮씯귒쯇맙쓱,즑쬧홥웇콗헤흇줴힐츏썂믣쐳썢텓긪꽙븟묁텙벜쓰꺙갖끦쨀츀혖뷓퐮쥺찍쒛쉘쐜번썢끽떮윢숎퐫먕췳쨈뻄꺕췫쏋웑햵섈뚤뜁얏띣뚔끏뾷얊퇀쐪붜냋쓚먗귍쁊얚뱛떃짴뱈첶죱촐벙쮘댬깝퐷효껸튪턙뷚왎농,3,0
16357,2019-02-22,넹쫟놃꽻놰쀖툧튚쇑녔굥칟혵,욼쵙쉲쮜툁묘얊붆쉸쫾즿뿄껯챇좑폈벹놧뷶쾯놟쬡툌햇륻꿅숾퀠죥렶앦뀑텊볭뻧꿃몵얒뭑츧욲윯뎛죓촧믙앇쩑펋큰딚,4,0
109189,2019-02-22,컴츞띮뗡끙롶쇦긄턈씫윞뮓졻됅감,휡굨쬁쾥쇨쬢꿷걄뾜풐쫭밢롆쵀믭,5,0
